event,onset,timestamp,confidence,id,diameter,diameter_3d,orig_idx,diameter_3d_pc,diameter_pc
0,0,583758.585101,1.0,1,60.54905353297895,5.213773828386023,185,-0.382494492609442,-0.35165882951828653
0,1,583758.592475,1.0,1,60.56033147158075,5.214783729580809,186,-0.36319871163678075,-0.33309821117798455
0,2,583758.600446,1.0,1,60.572485627132174,5.215867100475749,187,-0.3424991742871475,-0.313095562608634
0,3,583758.609134,1.0,1,60.58555951894832,5.217028167598178,188,-0.3203151259816073,-0.2915792620869051
0,4,583758.6181119999,1.0,1,60.59953841453327,5.218266194286553,189,-0.2966606418196682,-0.26857355555383045
0,5,583758.625075,1.0,1,60.614346256955855,5.219575160831369,190,-0.27165073799966244,-0.24420361337263996
0,6,583758.632484,1.0,1,60.62984789601284,5.220943918625984,191,-0.2454984265202076,-0.21869185840175387
0,7,583758.640383,1.0,1,60.64585742329314,5.22235689348464,192,-0.21850127716218637,-0.19234424859913002
0,8,583758.64847,1.0,1,60.66215253405389,5.22379532775224,193,-0.1910176849905021,-0.16552664102722492
0,9,583758.6564859999,1.0,1,60.67849312671782,5.225238895672318,194,-0.16343600616016696,-0.13863418181121467
0,10,583758.665239,1.0,1,60.69464094480748,5.226667404124858,195,-0.13614206259408013,-0.11205898051130925
0,11,583758.67236,1.0,1,60.71037687688294,5.228062276385866,196,-0.10949079237854153,-0.08616163882558814
0,12,583758.680401,1.0,1,60.7255138720282,5.229407636619202,197,-0.08378552880838885,-0.061249994984458045
0,13,583758.688267,1.0,1,60.73990571256835,5.230691018194034,198,-0.059264466846931096,-0.0375646860896639
0,14,583758.696487,1.0,1,60.753452774470574,5.231903800700192,199,-0.036092313247027,-0.015269667959372235
0,15,583758.704895,1.0,1,60.766104606487126,5.23304136541708,200,-0.014357316068480674,0.005552029485178522
0,16,583758.714993,1.0,1,60.77785793793081,5.234102849966915,201,0.005924047578997893,0.024895023524740267
0,17,583758.723385,1.0,1,60.788749423422566,5.235090446311294,202,0.024793658634947313,0.04281963834211755
0,18,583758.73256,1.0,1,60.7988446941154,5.236008389510123,203,0.04233243470668224,0.05943388612157374
0,19,583758.740352,1.0,1,60.80822672485336,5.236861913101822,204,0.05864037093397112,0.07487432235133706
0,20,583758.748392,1.0,1,60.81698537633327,5.237656342691878,205,0.07381922154534593,0.08928883488188433
0,21,583758.756418,1.0,1,60.82520807222509,5.238396326617411,206,0.08795780047177182,0.10282130083731911
0,22,583758.76477,1.0,1,60.83297130882746,5.239085173625454,207,0.10111932662848488,0.11559761366801702
0,23,583758.772393,1.0,1,60.84033363974607,5.239724348162654,208,0.11333178061585514,0.12771413771555107
0,24,583758.780399,1.0,1,60.847331535507294,5.240313245363529,209,0.1245836055093763,0.1392308941898568
0,25,583758.788766,1.0,1,60.853979398740094,5.240849363849109,210,0.13482700845468543,0.15017158615486803
0,26,583758.796294,1.0,1,60.86027356506713,5.241328864419069,211,0.143988635376191,0.160530182977503
0,27,583758.804596,1.0,1,60.86619776960843,5.241747286522773,212,0.1519832603047222,0.17027991680238497
0,28,583758.813627,1.0,1,60.87172667189201,5.242100111054689,213,0.158724538485977,0.1793790836581044
0,29,583758.820357,1.0,1,60.87682612459896,5.242383043836559,214,0.1641304227617102,0.18777148574327107
0,30,583758.828292,1.0,1,60.881451531128576,5.242592130846519,215,0.1681253652068282,0.1953837283964699
0,31,583758.836252,0.994846522808075,1,60.88554595568427,5.24272384489066,216,0.17064197312837148,0.20212210977845757
0,32,583758.84436,1.0,1,60.88903840578583,5.2427751730292105,217,0.1716226794829412,0.20786979432403374
0,33,583758.853306,1.0,1,60.89184225453057,5.242743689308689,218,0.17102113254099383,0.21248421618538238
0,34,583758.860265,1.0,1,60.8938545532579,5.242627657115143,219,0.16880415150959394,0.215795948052655
0,35,583758.86833,1.0,1,60.894957538970615,5.242426248802935,220,0.16495592289225147,0.21761118198602158
0,36,583758.8763819999,1.0,1,60.89502278888632,5.242139899186207,221,0.15948475451013078,0.2177185667506354
0,37,583758.8843639999,1.0,1,60.89391684450536,5.241770674852741,222,0.15243013183503518,0.21589846360188236
0,38,583758.892465,1.0,1,60.89150636295514,5.241322481609887,223,0.14386668157655436,0.21193142408786336
0,39,583758.900387,0.998651921749115,1,60.88766177424986,5.240801019018287,224,0.1339033029758463,0.20560420896871268
0,40,583758.908436,0.9995297789573668,1,60.88226009443651,5.2402135434890456,225,0.12267864139752227,0.19671441793935873
0,41,583758.918347,1.0,1,60.87518845913058,5.239568586563217,226,0.11035570560751218,0.1850763049304538
0,42,583758.926536,1.0,1,60.86634974376702,5.238875759486504,227,0.09711813385970824,0.17053002761204805
0,43,583758.932558,1.0,1,60.85567076465024,5.238145699044476,228,0.08316915899078126,0.15295514423585566
0,44,583758.940331,1.0,1,60.8431125391144,5.237390123765678,229,0.06873268227076679,0.13228749924931726
0,45,583758.94849,1.0,1,60.82868150682216,5.236621927537824,230,0.0540550620904634,0.10853769069918418
0,46,583758.956407,1.0,1,60.812440438476166,5.2358552331463954,231,0.03940613690218697,0.08180902319601113
0,47,583758.96436,1.0,1,60.79451749026955,5.235105314921272,232,0.025077747259638627,0.05231240923653235
0,48,583758.97295,1.0,1,60.77511165034697,5.234388291631729,233,0.011377868084561094,0.020375332693278736
0,49,583758.98045,1.0,1,60.7544931136168,5.233720527154432,234,-0.0013808425316508277,-0.013557534339969646
0,50,583758.98841,1.0,1,60.73299777770388,5.23311774518261,235,-0.012897958228308415,-0.04893338980992423
0,51,583758.997033,1.0,1,60.71101584500925,5.232593949374065,236,-0.022905916678361837,-0.08511005981431952
0,52,583759.004298,1.0,1,60.68897506886611,5.232160307156944,237,-0.031191346268177877,-0.12138357116785459
0,53,583759.012474,1.0,1,60.66731878535496,5.2318241253590045,238,-0.03761463834220935,-0.15702430544668466
0,54,583759.021051,0.9782938957214355,1,60.64647868173743,5.231587987093236,239,-0.0421264383866804,-0.19132181521992475
0,55,583759.028294,1.0,1,60.62684453289162,5.231449182412296,240,-0.044778524288957566,-0.22363463017934793
0,56,583759.036483,1.0,1,60.608736410385575,5.231399630530522,241,-0.045725292410869756,-0.25343599393569116
0,57,583759.046126,1.0,1,60.59238517276328,5.231426360126534,242,-0.045214580637475965,-0.2803459720455703
0,58,583759.05232,1.0,1,60.5779239455809,5.231512407420631,243,-0.04357050916914407,-0.3041454737046534
0,59,583759.060286,1.0,1,60.56538964142416,5.231637912258884,244,-0.04117253807807142,-0.32477375018571397
0,60,583759.068278,1.0,1,60.55473155066746,5.231781232369851,245,-0.038434177647883594,-0.3423142566342796
0,61,583759.07638,0.9870771169662476,1,60.54582421710199,5.231919989237593,246,-0.03578300529337719,-0.35697346205965097
0,62,583759.08432,1.0,1,60.53848294494162,5.232032036892349,247,-0.03364215526187042,-0.3690553287475029
0,63,583759.0922579999,1.0,1,60.53248047803113,5.2320963246000245,248,-0.03241383556787936,-0.3789338625256655
0,64,583759.101196,1.0,1,60.52756318382535,5.2320935883132496,249,-0.03246611671237076,-0.38702647805080037
0,65,583759.108395,1.0,1,60.52346587407142,5.232006870108552,250,-0.03412300700306181,-0.393769607735206
0,66,583759.116405,1.0,1,60.51992475036384,5.231821886294415,251,-0.037657419259917724,-0.3995973966559263
0,67,583759.124434,0.982722282409668,1,60.51668675397661,5.231527142033148,252,-0.043288980780709085,-0.40492631510926635
0,68,583759.133275,1.0,1,60.51351353732132,5.231113670336415,253,-0.05118902024965344,-0.4101486226008477
0,69,583759.140303,1.0,1,60.51018062265178,5.230574469762864,254,-0.06149131142555442,-0.4156337524039322
0,70,583759.148424,1.0,1,60.50647391008124,5.229903841774234,255,-0.07430473401536242,-0.4217340584747653
0,71,583759.156378,1.0,1,60.50218488414092,5.22909673793568,256,-0.08972574645830234,-0.4287927042380346
0,72,583759.164386,1.0,1,60.49710441651103,5.228148084562476,257,-0.10785128963303192,-0.43715386171530035
0,73,583759.172413,1.0,1,60.491014111303,5.227051963431,258,-0.12879444068747414,-0.4471769549891036
0,74,583759.18272,1.0,1,60.48367405571342,5.225800518898824,259,-0.1527052942610463,-0.45925681951088926
0,75,583759.189665,1.0,1,60.47480698601969,5.224382561855741,260,-0.17979763623788836,-0.4738497608446801
0,76,583759.20037,1.0,1,60.46407959351488,5.222781901379292,261,-0.21038082014201986,-0.4915043203433944
0,77,583759.208496,1.0,1,60.451080364370114,5.220975313676853,262,-0.2448985737541154,-0.5128977450988392
0,78,583759.217834,1.0,1,60.43529217210981,5.218929956686881,263,-0.28397839729839003,-0.5388810937561939
0,79,583759.225643,1.0,1,60.41605962447444,5.216600211721626,264,-0.32849190892092484,-0.570532975272442
0,80,583759.2323169999,1.0,1,60.39255480915002,5.213924282961126,265,-0.3796198168069753,-0.6092159227329086
0,81,583759.240496,1.0,1,60.36374776733559,5.2108211654788095,266,-0.4389098499115507,-0.6566249863489526
0,82,583759.248576,1.0,1,60.32838904547473,5.207188728317324,267,-0.5083133838679754,-0.7148164488699038
0,83,583759.256324,1.0,1,60.28501162976589,5.202903655529967,268,-0.5901865674859619,-0.7862046418710356
