event,onset,timestamp,confidence,id,diameter,diameter_3d,orig_idx,diameter_3d_pc,diameter_pc
0,0,168154.65925899998,0.9354173541069032,0,55.40264219446849,6.920222802655157,54,0.2712929475178649,0.23572642966471768
0,1,168154.675879,0.957244336605072,0,55.38671536712789,6.918133156928588,55,0.24101480694629362,0.2069112496485337
0,2,168154.693908,0.9099665880203248,0,55.37066149281284,6.916016293183015,56,0.2103422880382455,0.17786621334268116
0,3,168154.70587799998,0.9312632083892822,0,55.354400188222144,6.913861002853772,57,0.17911298312229817,0.14844588944149528
0,4,168154.725507,0.9566221833229064,0,55.3378552384693,6.911656878608103,58,0.14717609406065257,0.11851238823052945
0,5,168154.74003699998,0.932318925857544,0,55.32095634195625,6.909394544717519,59,0.11439577025360581,0.08793851845190215
0,6,168154.752514,0.855417013168335,0,55.30364169523468,6.907065986738946,60,0.08065588558903158,0.056612463894478715
0,7,168154.769431,0.9392029643058776,0,55.2858614287979,6.90466498548822,61,0.04586632654672851,0.024443999507028913
0,8,168154.788484,0.9077838063240052,0,55.26758180255534,6.9021876491089404,62,0.009970701665840132,-0.008627918053405459
0,9,168154.80692799998,0.85618656873703,0,55.248790025304906,6.899633031681816,63,-0.02704469505024898,-0.042626430921988145
0,10,168154.82438799998,0.910811483860016,0,55.2294995351586,6.897003818423712,64,-0.06514095587060176,-0.07752722655934852
0,11,168154.84508499998,0.9121150970458984,0,55.20975513999603,6.894306992585308,65,-0.1042168962532175,-0.11324923752569216
0,12,168154.85734699998,0.9398475885391236,0,55.18963675800849,6.891554309961215,66,-0.14410217938111147,-0.14964787400284507
0,13,168154.87604499998,0.926234245300293,0,55.169260836609375,6.888762458982074,67,-0.18455499649095986,-0.18651245666923
0,14,168154.895554,0.909408450126648,0,55.14877949605993,6.88595292014761,68,-0.2252641036326941,-0.22356776607163065
0,15,168154.916844,0.9038832187652588,0,55.12837758298954,6.883151553876983,69,-0.2658547935549316,-0.26047937346369565
0,16,168154.93274199998,0.899012565612793,0,55.10826744398923,6.880387888945578,70,-0.3058992059746246,-0.2968630965399899
0,17,168154.95779599997,0.9708973169326782,0,55.0886815523644,6.877694126337273,71,-0.3449307613639707,-0.3322983392833989
0,18,168154.978923,0.9716737270355223,0,55.06986389544269,6.875103979544052,72,-0.3824609645505572,-0.3663436742447068
0,19,168155.005439,0.919593334197998,0,55.05206137890071,6.872651519799762,73,-0.4179961368238283,-0.3985523940309821
0,20,168155.02579,0.9574893116950988,0,55.03551649916948,6.870370194542846,74,-0.4510516380219931,-0.42848576855724074
0,21,168155.043977,0.9487382769584656,0,55.02046220084856,6.868292142170249,75,-0.48116179547718074,-0.4557223491302276
0,22,168155.069735,0.932828724384308,0,55.007118824955576,6.866447787238016,76,-0.507885769398686,-0.47986348974520254
0,23,168155.08692399997,0.9286578297615052,0,54.99569189250737,6.864865542406096,77,-0.5308118715749433,-0.5005373570814986
0,24,168155.10427699998,0.8915950655937195,0,54.98636912268443,6.863571399203927,78,-0.5495634950184791,-0.5174043253076466
0,25,168155.13092599998,0.9506494998931884,0,54.97931600711983,6.862588316368485,79,-0.5638079767057547,-0.5301649831789601
0,26,168155.15017299997,0.876837432384491,0,54.97467105423684,6.861935556307977,80,-0.5732662119559917,-0.5385687380905613
0,27,168155.17265899997,0.9144072532653807,0,54.97254299435419,6.86162827846225,81,-0.5777185464781343,-0.5424188726649071
0,28,168155.18660699998,0.8893356323242188,0,54.97301144585005,6.86167759206895,82,-0.5770040118100117,-0.5415713395126254
0,29,168155.199137,0.9078306555747986,0,54.97613045895287,6.862090991261877,83,-0.5710140209151504,-0.5359283497251011
0,30,168155.222312,0.9266934394836426,0,54.98193321808186,6.862872943182457,84,-0.5596838466801257,-0.5254298652927258
0,31,168155.243292,0.9438485503196716,0,54.990436787408655,6.864025479281734,85,-0.5429840541822717,-0.5100450133262102
0,32,168155.264944,0.9249300956726074,0,55.00164675860732,6.865548768227558,86,-0.5209121994911414,-0.48976367724100633
0,33,168155.28789399998,0.9451323747634888,0,55.01556229950237,6.867441734477033,87,-0.49348386679815004,-0.464587362628055
0,34,168155.30540399998,0.960769772529602,0,55.03218213060171,6.8697027923316005,88,-0.460722032248595,-0.4345183843736722
0,35,168155.322135,0.9430358409881592,0,55.05151087888584,6.872330622973,89,-0.4226458049977788,-0.3995483712390002
0,36,168155.340753,0.9487839937210084,0,55.0735649124701,6.875324881261032,90,-0.3792601859907374,-0.35964770965570825
0,37,168155.36219599997,0.9322475790977478,0,55.09837776627852,6.878686863580445,91,-0.3305463911249418,-0.314755727472793
0,38,168155.38356299998,0.8888564109802246,0,55.12600427318303,6.882420039074793,92,-0.2764541538815557,-0.2647732198052477
0,39,168155.40550499997,0.9250305891036988,0,55.156520021656185,6.886530007998513,93,-0.21690232878751603,-0.209563430260995
0,40,168155.422974,0.946155309677124,0,55.19001345217529,6.891023535867717,94,-0.15179288618865083,-0.1489663503073002
0,41,168155.44568399998,0.9130424857139589,0,55.226570910107405,6.895906706326071,95,-0.08103767649303428,-0.08282576193274771
0,42,168155.466711,0.99774569272995,0,55.26625552475353,6.901182300969645,96,-0.004596395473122072,-0.011027450163181296
0,43,168155.49546799998,0.907492995262146,0,55.30907914690329,6.90684629094853,97,0.0774725804284504,0.06645002572078784
0,44,168155.514562,0.8655574321746826,0,55.35496654809915,6.912883323817875,98,0.16494680035437082,0.14947056067455833
0,45,168155.533722,1.0,0,55.40371285556962,6.91926133128803,99,0.25736160746376857,0.23766349419775956
0,46,168155.554798,0.9346523880958556,0,55.45493572963878,6.925925456247968,100,0.35392214390204124,0.33033708861072153
0,47,168155.576755,0.9484111070632936,0,55.50802290099243,6.932791375465071,101,0.4534065993603287,0.4263836122774256
0,48,168155.59589,0.909373700618744,0,55.562076509460894,6.939738203300911,102,0.5540633887221258,0.5241786360592027
