,colour,onset,event,timestamp,confidence,id,diameter,diameter_3d,orig_idx,diameter_3d_pc,diameter_pc
0,blue,-1.0,2.0,-22087.447397,0.47253614213970757,1.0,44.75546953003036,2.4053034135275984,13904.333333333334,-10.593741961186792,-10.504140071341043
1,blue,-0.9833333333333333,2.0,-22087.42563,0.4862692075195656,1.0,44.21267533563074,2.379057592973865,13905.333333333334,-12.985543484876734,-13.174727277273258
2,blue,-0.9666666666666667,2.0,-22087.402879999998,0.4724861974231611,1.0,45.519368811526476,2.436829222863834,13906.333333333334,-9.189865952567947,-8.699424699293871
3,blue,-0.95,2.0,-22087.385234,0.458809893481206,1.0,45.18381862602405,2.421080695579368,13907.333333333334,-10.664783255295491,-10.39211709626993
4,blue,-0.9333333333333333,2.0,-22087.36246366667,0.6258029098531016,1.0,62.25733525093002,3.364079838053165,13908.333333333334,27.194973020977415,26.97165252967677
5,blue,-0.9166666666666666,2.0,-22087.34573333333,0.4676036459439408,1.0,44.99657643761515,2.4111451112296263,13909.333333333334,-11.121334787914883,-10.85392941864644
6,blue,-0.9,2.0,-22087.32350833333,0.4619622656302686,1.0,45.0458270188657,2.4131113954461996,13910.333333333334,-11.033162720082165,-10.709086487463656
7,blue,-0.8833333333333333,2.0,-22087.299457999998,0.6632154558895924,1.0,62.72090604457788,3.3897629243604084,13911.333333333334,28.446057316673276,28.196453435179738
8,blue,-0.8666666666666667,2.0,-22087.28088533333,0.44724368505747375,1.0,45.87635173745164,2.4588657545211468,13912.333333333334,-8.204995482832592,-8.018391116980425
9,blue,-0.85,2.0,-22087.250996,0.6642941721313556,1.0,60.425235748569946,3.259440720787682,13913.333333333334,22.83534623526458,22.82740569120926
10,blue,-0.8333333333333334,2.0,-22087.219646333335,0.4572258882319902,1.0,44.92019784411999,2.4064436326063836,13914.333333333334,-11.525368764586384,-11.247093274203538
11,blue,-0.8166666666666667,2.0,-22087.19425433333,0.4662858412611124,1.0,45.05964801914295,2.414139236440204,13915.333333333334,-10.878410053501012,-10.601666419355047
12,blue,-0.8,2.0,-22087.168992000003,0.49676859694982656,1.0,44.85165094541485,2.40042033073326,13916.333333333334,-12.080940543311279,-11.599275852643506
13,blue,-0.7833333333333333,2.0,-22087.149494333335,0.4878535416363781,1.0,44.980718381571386,2.4079918901645416,13917.333333333334,-11.309309045537551,-10.8735864178158
14,blue,-0.7666666666666667,2.0,-22087.127757333335,0.6573976233915394,1.0,43.58527076045132,2.342839239356003,13918.333333333334,-13.852046664464888,-13.965401501732899
15,blue,-0.75,2.0,-22087.11064833333,0.46825614134194343,1.0,44.85979030158578,2.401434892097962,13919.333333333334,-11.881517471357183,-11.447113694628994
16,blue,-0.7333333333333333,2.0,-22087.088914666663,0.4716239267514924,1.0,44.90101077692618,2.403062357915798,13920.333333333334,-11.93076852279953,-11.445875228369927
17,blue,-0.7166666666666667,2.0,-22087.072147666666,0.4704458516296895,1.0,44.808378515563795,2.3981599369562905,13921.333333333334,-12.334950847481485,-11.853458719831316
18,blue,-0.7,2.0,-22087.04953566667,0.6543533301311514,1.0,62.48362970506516,3.3766266696867304,13922.333333333334,27.51428953565284,27.276107981545504
19,blue,-0.6833333333333333,2.0,-22087.033323,0.653454559486715,1.0,61.868896828637936,3.341970858162375,13923.333333333334,25.305908010961744,25.137943230269673
20,blue,-0.6666666666666666,2.0,-22087.016875,0.4893798453584344,1.0,44.68223075166427,2.394616525126135,13924.333333333334,-11.768593719779474,-11.561069257316433
21,blue,-0.65,2.0,-22086.99883366667,0.6306667388199787,1.0,61.39635422667348,3.3148592552306204,13925.333333333334,25.511010153089618,25.380788773178484
22,blue,-0.6333333333333333,2.0,-22086.981142666667,0.6549930225590525,1.0,60.91568608576498,3.2921751796406595,13926.333333333334,24.54921708785595,24.126929506729756
23,blue,-0.6166666666666667,2.0,-22086.964784,0.6274976429541362,1.0,60.58678558492657,3.271157156918664,13927.333333333334,24.172392799035237,24.037129962103716
24,blue,-0.6,2.0,-22086.94746966667,0.6439008996699441,1.0,60.077271681422566,3.2441535336125376,13928.333333333334,22.611422020464726,22.41502863290106
25,blue,-0.5833333333333334,2.0,-22086.93092633333,0.48818064773055275,1.0,45.004330895023344,2.4108136844970605,13929.333333333334,-10.660728958413047,-10.278597160058952
26,blue,-0.5666666666666667,2.0,-22086.909968000004,0.5932816913411211,1.0,59.04052665136692,3.189763016495899,13930.333333333334,20.324919805443496,19.958328357090327
27,blue,-0.55,2.0,-22086.895845333333,0.6408226985181965,1.0,58.85486069281001,3.1769968100535557,13931.333333333334,20.168584275023925,19.998612562602435
28,blue,-0.5333333333333333,2.0,-22086.878583666665,0.4892527131483166,1.0,44.48980919048669,2.382431367488746,13932.333333333334,-12.705978813153962,-12.285754441862855
