event,onset,timestamp,confidence,id,diameter,diameter_3d,orig_idx,diameter_3d_pc,diameter_pc,colour
0,-1.0,689969.012534,0.999655783176422,1,61.99648002374463,6.868489806959431,57,-0.9395399580046981,-0.8642527851532078,blue
0,-0.9833333333333333,689969.031796,0.999903678894043,1,61.92398061580214,6.857779430382541,58,-1.094009843052024,-0.9801832859858362,blue
0,-0.9666666666666667,689969.050745,0.983989119529724,1,62.0297708143414,6.870434356703489,59,-0.9114947839366283,-0.8110189983330574,blue
0,-0.95,689969.06357,0.9423642754554749,1,61.93306300552317,6.859059749228496,60,-1.0755445067924696,-0.9656600502933377,blue
0,-0.9333333333333333,689969.082726,0.950674295425415,1,62.18434348344107,6.889556200818744,61,-0.6357109175925135,-0.5638488840891576,blue
0,-0.9166666666666666,689969.115731,0.8923559784889221,1,62.24373989824859,6.896346154101748,62,-0.5377831467459182,-0.46887078272643823,blue
0,-0.9,689969.13379,0.9522041082382202,1,62.020435657955616,6.869769774863322,63,-0.921079683190007,-0.8259464216854417,blue
0,-0.8833333333333333,689969.148316,0.979282557964325,1,62.3279896943338,6.906852452124808,64,-0.3862565747113966,-0.33415077145472205,blue
0,-0.8666666666666667,689969.1606899999,0.9690942764282228,1,62.16670205545741,6.887431175069468,65,-0.6663589980644424,-0.5920584879961388,blue
0,-0.85,689969.179858,1.0,1,62.26076082747872,6.899507240306263,66,-0.4921925347697087,-0.44165339011199567,blue
0,-0.8333333333333334,689969.1997219999,0.9244239926338196,1,62.31878047633848,6.905147750437623,67,-0.4108425518494663,-0.34887681246350555,blue
0,-0.8166666666666667,689969.213526,0.8939818143844604,1,62.049707952155984,6.871176859588834,68,-0.9007860722005656,-0.7791384294069337,blue
0,-0.8,689969.232537,0.963820457458496,1,62.31407030557036,6.904167957439359,69,-0.4249735686933098,-0.35640863198662665,blue
0,-0.7833333333333333,689969.24706,0.9377509951591492,1,62.07969433835304,6.87432033338947,70,-0.8554494742623375,-0.731188565143992,blue
0,-0.7666666666666667,689969.267668,1.0,1,62.124712657019984,6.883292504465157,71,-0.7260487734805698,-0.659201822385469,blue
0,-0.75,689969.282142,0.9861324429512024,1,62.19684419425282,6.891511525529358,72,-0.6075103420935535,-0.5438595668478374,blue
0,-0.7333333333333333,689969.301329,0.9882206320762634,1,62.123129742913335,6.882264891715949,73,-0.7408694683556427,-0.6617329882303569,blue
0,-0.7166666666666667,689969.319411,0.9947016835212708,1,61.94110199304206,6.859992428531168,74,-1.0620929849309069,-0.9528052715344182,blue
0,-0.7,689969.332761,1.0,1,62.29580732421263,6.902273655718817,75,-0.4522940430871203,-0.3856121335818141,blue
0,-0.6833333333333333,689969.348247,0.9651652574539183,1,62.30876512696555,6.903164249512667,76,-0.4394494974287899,-0.3648919014382912,blue
0,-0.6666666666666666,689969.363885,0.9171505570411682,1,62.3915352229411,6.914011361351401,77,-0.2830075547206268,-0.23253801121035922,blue
0,-0.65,689969.383414,0.9515926241874696,1,62.275727377074205,6.900617097372518,78,-0.47618567523376454,-0.4177210623926064,blue
0,-0.6333333333333333,689969.396561,0.9362710118293762,1,62.27257856321746,6.900710510882671,79,-0.4748384234287806,-0.4227561871998464,blue
0,-0.6166666666666667,689969.417269,1.0,1,62.51625512747215,6.930840859169233,80,-0.04028494131279592,-0.03310409296992667,blue
0,-0.6,689969.431442,0.944057285785675,1,62.38745206167649,6.914292384428301,81,-0.27895451306771957,-0.23906720839721451,blue
0,-0.5833333333333334,689969.450886,0.9681317210197448,1,62.739754564272886,6.957156348422496,82,0.33924892201433465,0.3242836758332812,blue
0,-0.5666666666666667,689969.465292,0.9323318600654602,1,62.45576055480839,6.921790304985087,83,-0.1708161186624535,-0.12983820853854633,blue
0,-0.55,689969.491742,1.0,1,62.65397402724855,6.945509752590888,84,0.17127646031929178,0.18711592645233033,blue
0,-0.5333333333333333,689969.5095319999,0.9926583766937256,1,62.586347191419854,6.936465861755866,85,0.04084138479818478,0.07897693373715153,blue
0,-0.5166666666666667,689969.529008,0.9507250785827636,1,62.69028245925124,6.950713290332772,86,0.2463242302140234,0.24517508618862038,blue
0,-0.5,689969.548565,1.0,1,62.65263037301483,6.947824194573011,87,0.20465638719309176,0.1849673501717497,blue
0,-0.48333333333333334,689969.565532,0.909920334815979,1,62.29232584263752,6.902668874242352,88,-0.4465940231615284,-0.3911792121842006,blue
0,-0.4666666666666667,689969.584138,0.908356547355652,1,62.42721266867888,6.918396296407234,89,-0.21976604223485907,-0.17548783286834846,blue
0,-0.45,689969.5992609999,0.9225756525993348,1,62.47443603222112,6.924947310359501,90,-0.12528436225980322,-0.09997510329134984,blue
0,-0.43333333333333335,689969.61891,0.9405652284622192,1,62.54301710370736,6.934375367227238,91,0.010691329175860353,0.009689764197573503,blue
0,-0.4166666666666667,689969.633017,0.9247955083847046,1,62.49680590117829,6.929475441875182,92,-0.05997760579938838,-0.06420446480803754,blue
0,-0.4,689969.653329,0.9038354754447936,1,62.49587192846535,6.929437850287606,93,-0.06051976864210884,-0.06569793803007373,blue
0,-0.38333333333333336,689969.671956,0.9552901983261108,1,62.58445025976364,6.940612972229848,94,0.10065288382397064,0.0759436367325117,blue
0,-0.36666666666666664,689969.684585,0.9473079442977904,1,62.48752264496963,6.92834336760195,95,-0.07630489192194112,-0.0790488969512837,blue
0,-0.35,689969.704949,1.0,1,63.00474765106214,6.989398345592275,96,0.8042575574024102,0.7480220502629198,blue
0,-0.3333333333333333,689969.726199,1.0,1,63.02207084610136,6.98970577413221,97,0.8086914305611259,0.7757227823642188,blue
