,colour,onset,event,timestamp,confidence,id,diameter,diameter_3d,orig_idx,diameter_3d_pc,diameter_pc
0,blue,-1.0,2.0,573623.0307683334,0.7696858843167623,0.0,69.48106610389968,6.74810971067917,12128.666666666666,2.829176559384994,2.851251932412121
1,blue,-0.9833333333333333,2.0,573623.0439676667,0.5306995709737142,0.0,46.07530601545043,4.45024211605132,12129.666666666666,-33.195633126190536,-32.844227722121055
2,blue,-0.9666666666666667,2.0,573623.057502,0.8245812058448792,0.0,69.47184216554471,6.750157321441461,12130.666666666666,2.8553790589067076,2.8319499581868857
3,blue,-0.95,2.0,573623.0735486667,0.785428782304128,0.0,69.39147991177283,6.7415776008317865,12131.666666666666,2.725082074721174,2.713462311700983
4,blue,-0.9333333333333333,2.0,573623.0891826666,0.8020228346188863,0.0,69.4042936546256,6.741845091187692,12132.666666666666,2.727661549210943,2.730909805558875
5,blue,-0.9166666666666666,2.0,573623.1186076667,0.5133479634920756,0.0,46.057088195432335,4.449796534596648,12133.666666666666,-33.202923123222504,-32.87104498297432
6,blue,-0.9,2.0,573623.1361893333,0.7819167971611023,0.0,69.28925941079005,6.734061326719779,12134.666666666666,2.6078964168381846,2.560687545149931
7,blue,-0.8833333333333333,2.0,573623.149499,0.8146707614262899,0.0,69.36606343698683,6.741743824743547,12135.666666666666,2.72840369002324,2.6774102751796556
8,blue,-0.8666666666666667,2.0,573623.173541,0.7926562428474426,0.0,69.295808948123,6.735280483982206,12136.666666666666,2.6276283409377155,2.5713906650846052
9,blue,-0.85,2.0,573623.1844086667,0.7741841673851013,0.0,69.35737996544674,6.740947218260597,12137.666666666666,2.7160264014017685,2.664285266675108
10,blue,-0.8333333333333334,2.0,573623.2030723334,0.7675277590751648,0.0,69.35044412727844,6.739751483843304,12138.666666666666,2.6951686728221715,2.6515514065306793
11,blue,-0.8166666666666667,2.0,573623.2185636667,0.5142634510993958,0.0,46.022746743242074,4.448599880037044,12139.666666666666,-33.22049188092078,-32.92085654422955
12,blue,-0.8,2.0,573623.243507,0.8046161929766337,0.0,69.32466043454491,6.737020990491544,12140.666666666666,2.6539567676456746,2.613931507570285
13,blue,-0.7833333333333333,2.0,573623.2611426666,0.7775834202766418,0.0,69.27193956870441,6.731352173367392,12141.666666666666,2.5654398477828058,2.53390254334136
14,blue,-0.7666666666666667,2.0,573623.2756203334,0.7970438003540039,0.0,69.30535330804048,6.736137451976273,12142.666666666666,2.642342924801633,2.5871947472082435
15,blue,-0.75,2.0,573623.303095,0.798558791478475,0.0,69.29582011597735,6.734216564930946,12143.666666666666,2.6099821127682685,2.5696777339155243
16,blue,-0.7333333333333333,2.0,573623.3163249999,0.801098108291626,0.0,69.33696616975185,6.738315785364587,12144.666666666666,2.6741273641857597,2.632157986983722
17,blue,-0.7166666666666667,2.0,573623.332782,0.7773276368776957,0.0,69.23401936070191,6.722685139892288,12145.666666666666,2.4347782771580486,2.4781720138552066
18,blue,-0.7,2.0,573623.3494136668,0.7952258586883545,0.0,69.05223882131934,6.703769627634702,12146.666666666666,2.1447972710197085,2.2077743160226295
19,blue,-0.6833333333333333,2.0,573623.3622266666,0.7530941963195801,0.0,69.32538133061986,6.732786261348568,12147.666666666666,2.5901347811032003,2.614841302216009
20,blue,-0.6666666666666666,2.0,573623.3783249999,0.7673825621604919,0.0,69.31587238407667,6.732218323684577,12148.666666666666,2.5828732653112993,2.6016819405028238
21,blue,-0.65,2.0,573623.3900523334,0.7706510424613953,0.0,69.37202656219614,6.737597805030005,12149.666666666666,2.6637707403338817,2.6841771112228408
22,blue,-0.6333333333333333,2.0,573623.4067376667,0.771099328994751,0.0,69.26786684959637,6.726717604617382,12150.666666666666,2.498614220309814,2.530597544499162
23,blue,-0.6166666666666667,2.0,573623.419872,0.8072645465532938,0.0,69.41565306396876,6.742185029260107,12151.666666666666,2.734456483126202,2.7493701896359766
24,blue,-0.6,2.0,573623.4350976666,0.7725883722305298,0.0,69.33468992321976,6.73356039983528,12152.666666666666,2.5996838912552445,2.626510769392539
25,blue,-0.5833333333333334,2.0,573623.4510926666,0.7818271517753601,0.0,69.49488931440203,6.750546399204069,12153.666666666666,2.862276441916086,2.8672271657719093
26,blue,-0.5666666666666667,2.0,573623.465932,0.7642720341682434,0.0,69.38529490243907,6.739337379590379,12154.666666666666,2.6905781149845502,2.704000646240834
27,blue,-0.55,2.0,573623.4837163333,0.7855361104011536,0.0,69.43562301216868,6.742892876406505,12155.666666666666,2.7474756420386846,2.7813979396495774
28,blue,-0.5333333333333333,2.0,573623.5011446667,0.7869295676549276,0.0,69.45444310072172,6.7461289478339515,12156.666666666666,2.796017020876706,2.8085037259065153
29,blue,-0.5166666666666667,2.0,573623.5189966667,0.7901610930760702,0.0,69.54735378074446,6.757860696855219,12157.666666666666,2.9787650198774016,2.9494419925063444
30,blue,-0.5,2.0,573623.533446,0.8039456804593405,0.0,69.50822136912053,6.75377348161888,12158.666666666666,2.916323437897269,2.89152407862681
31,blue,-0.48333333333333334,2.0,573623.5723316666,0.7902722557385763,0.0,69.40411918642724,6.7427943266980215,12159.666666666666,2.749488910960522,2.7376334748965356
32,blue,-0.4666666666666667,2.0,573623.5846749999,0.8010237415631613,0.0,69.5509813500579,6.758277679062542,12160.666666666666,2.9861432553914162,2.9553854200178677
33,blue,-0.45,2.0,573623.5960386667,0.7718329628308614,0.0,69.5107767329405,6.754291671099338,12161.666666666666,2.9229953886751314,2.89400695422473
34,blue,-0.43333333333333335,2.0,573623.6101543334,0.7627327640851339,0.0,69.55242323292873,6.758258198650078,12162.666666666666,2.9869674020310266,2.95892005699376
35,blue,-0.4166666666666667,2.0,573623.6251133333,0.7572357853253683,0.0,69.51410431029996,6.754491954631491,12163.666666666666,2.930416997568386,2.902756537466829
36,blue,-0.4,2.0,573623.6417926666,0.8072165449460348,0.0,69.60516206218638,6.764038415314158,12164.666666666666,3.0756048157241387,3.037451767874437
37,blue,-0.38333333333333336,2.0,573623.6569076666,0.7789717316627502,0.0,69.58618741234133,6.761336613803162,12165.666666666666,3.0326071434207957,3.0073710385367214
38,blue,-0.36666666666666664,2.0,573623.6714156667,0.7909150719642639,0.0,69.52819977027865,6.755590886627844,12166.666666666666,2.9450541770713414,2.9217181357533337
39,blue,-0.35,2.0,573623.6869636667,0.7701641718546549,0.0,69.55601064286837,6.7592684553820535,12167.666666666666,3.0053961985630706,2.9669573165091037
40,blue,-0.3333333333333333,2.0,573623.6988543334,0.7763051191965739,0.0,69.4672120800774,6.749819865286271,12168.666666666666,2.8566516765118455,2.8311577885728467
41,blue,-0.31666666666666665,2.0,573623.7147403333,0.7821569641431173,0.0,69.51931858969859,6.7556204283745345,12169.666666666666,2.947163334893132,2.909956115671205
42,blue,-0.3,2.0,573623.728639,0.7928049564361572,0.0,69.52546279113135,6.756085499367624,12170.666666666666,2.956264787349957,2.9209469701578556
43,blue,-0.2833333333333333,2.0,573623.7388403333,0.8004305362701416,0.0,69.51320934756504,6.75407120521749,12171.666666666666,2.925839937342463,2.9029689392057705
44,blue,-0.26666666666666666,2.0,573623.7537663333,0.7841116984685262,0.0,69.61939765582257,6.766112993692161,12172.666666666666,3.108958120598985,3.0594667029029723
45,blue,-0.25,2.0,573623.76458,0.7769408226013184,0.0,69.56703986691453,6.761257820872962,12173.666666666666,3.0335756610638733,2.9810770429933373
46,blue,-0.23333333333333334,2.0,573623.7784066666,0.751401444276174,0.0,69.60198573225244,6.764848863471022,12174.666666666666,3.0902804545277682,3.0344130485522314
47,blue,-0.21666666666666667,2.0,573623.7916633333,0.763948659102122,0.0,69.58076226492261,6.761725884990153,12175.666666666666,3.043508000043442,3.0036979680027573
48,blue,-0.2,2.0,573623.8058256666,0.7974594434102377,0.0,69.62052290512386,6.766866789269809,12176.666666666666,3.119586759320196,3.0604731356737247
49,blue,-0.18333333333333332,2.0,573623.8213573333,0.7573210597038269,0.0,69.46541361278214,6.748939982918588,12177.666666666666,2.848770269118376,2.8332680299375745
50,blue,-0.16666666666666666,2.0,573623.8340703333,0.5198032657305399,0.0,46.05777036869529,4.4497905945715,12178.666666666666,-33.20163354334259,-32.869253163327734
51,blue,-0.15,2.0,573623.8543133333,0.635440086172757,0.0,52.04513001063254,5.070011447800033,12179.666666666666,-22.286790370436552,-22.518013099349655
52,blue,-0.13333333333333333,2.0,573623.873726,0.7645551562309265,0.0,69.54416580662021,6.758315535168251,12180.666666666666,2.9917315726137725,2.94963755877257
53,blue,-0.11666666666666667,2.0,573623.8868893334,0.8023759325345358,0.0,69.52857999527744,6.756931354071997,12181.666666666666,2.9697244368685816,2.925675659650865
54,blue,-0.1,2.0,573623.9046096667,0.780328631401062,0.0,69.4610256131474,6.749695583039696,12182.666666666666,2.861830168598793,2.8279188443859353
55,blue,-0.08333333333333333,2.0,573623.9175653333,0.7470018248543072,0.0,69.43949505403448,6.747374934151519,12183.666666666666,2.826843033417063,2.796710644652508
56,blue,-0.06666666666666667,2.0,573623.933148,0.7695917288462321,0.0,69.59026756235981,6.763233628882726,12184.666666666666,3.0644763001141495,3.0157055820403103
57,blue,-0.05,2.0,573623.9462536667,0.7638580004374186,0.0,69.58112639124859,6.760860685644307,12185.666666666666,3.032585977319517,3.00582063883353
58,blue,-0.03333333333333333,2.0,573623.9641513332,0.7957443197568258,0.0,69.49622027203431,6.750919605288227,12186.666666666666,2.8830229746715488,2.881909304131051
59,blue,-0.016666666666666666,2.0,573623.9799216667,0.768291691939036,0.0,69.58897764696914,6.759685041413793,12187.666666666666,3.0131679016946875,3.0154064140452963
60,blue,0.0,2.0,573623.9961993332,0.5507108843488191,0.0,62.480539426649976,5.997540537451197,12188.666666666666,-8.458843133314046,-7.357107199042919
61,blue,0.016666666666666666,2.0,573624.0150093334,0.7793952027956644,0.0,69.47635373782305,6.746950485416309,12189.666666666666,2.82015114070037,2.8498372573816746
62,blue,0.03333333333333333,2.0,573624.0306906666,0.7506575385729471,0.0,69.61950445059637,6.763545084474458,12190.666666666666,3.0739295762808907,3.0628619626206812
