,colour,onset,event,timestamp,confidence,id,diameter,diameter_3d,orig_idx,diameter_3d_pc,diameter_pc
0,blue,-1.0,2.0,573623.0221546666,0.8152560591697693,1.0,73.9273389729582,5.575808493396861,12018.0,0.08320598782383855,0.039239450838690626
1,blue,-0.9833333333333333,2.0,573623.033357,0.8617289264996847,1.0,73.80229498373211,5.5668632007342715,12019.0,-0.07928458573094321,-0.1316282692818508
2,blue,-0.9666666666666667,2.0,573623.0470926667,0.8539159893989563,1.0,73.94961585910683,5.575384394460045,12020.0,0.07487841628564344,0.06849008778596251
3,blue,-0.95,2.0,573623.0627469999,0.8712406158447266,1.0,73.96765842939679,5.577805662617561,12021.0,0.11848479544915118,0.09324603635043986
4,blue,-0.9333333333333333,2.0,573623.0809986667,0.8505892157554626,1.0,73.8838137308159,5.570737482328764,12022.0,-0.009003889724568115,-0.020989516407861803
5,blue,-0.9166666666666666,2.0,573623.0962853333,0.8446309963862101,1.0,73.88691169617543,5.570646166403137,12023.0,-0.01242317767638316,-0.018551560928607252
6,blue,-0.9,2.0,573623.120151,0.8265008330345154,1.0,73.93691070324662,5.571788298154389,12024.0,0.009750013872685445,0.05025016032057147
7,blue,-0.8833333333333333,2.0,573623.1344229999,0.8735011418660482,1.0,73.97502935925867,5.575173975039207,12025.0,0.07057434803213007,0.10181232647113643
8,blue,-0.8666666666666667,2.0,573623.149673,0.8408614794413248,1.0,73.83044898958904,5.563552290904536,12026.0,-0.1379460939931465,-0.09355142799347312
9,blue,-0.85,2.0,573623.168056,0.81830894947052,1.0,74.09614028354832,5.584178551926038,12027.0,0.23180020896935716,0.2653339895071512
10,blue,-0.8333333333333334,2.0,573623.1849953333,0.8204778035481771,1.0,73.83579025457585,5.56384550617499,12028.0,-0.1320913323792842,-0.08578549557595554
11,blue,-0.8166666666666667,2.0,573623.2030476667,0.8447513381640116,1.0,73.98831083226379,5.5759570559708616,12029.0,0.08624977734712862,0.12142751026209542
12,blue,-0.8,2.0,573623.2203736667,0.8401636083920797,1.0,73.90063097463269,5.569906501796981,12030.0,-0.0245255993234772,0.000737855358445838
13,blue,-0.7833333333333333,2.0,573623.240845,0.8441515366236368,1.0,73.79075481586814,5.560206215987662,12031.0,-0.19738805096420528,-0.14664838827018375
14,blue,-0.7666666666666667,2.0,573623.2615503334,0.8244394461313883,1.0,73.94878708759074,5.572398578334198,12032.0,0.021291071778147447,0.06699894016356882
15,blue,-0.75,2.0,573623.2896070001,0.8305925329526266,1.0,73.95943294102536,5.573805865598467,12033.0,0.04716684991168396,0.08216618792673917
16,blue,-0.7333333333333333,2.0,573623.303925,0.8546114563941956,1.0,73.81826293548517,5.562949185176316,12034.0,-0.14904528090491365,-0.1100056556108416
17,blue,-0.7166666666666667,2.0,573623.3199636666,0.8259118398030599,1.0,73.88047676142183,5.566880398563415,12035.0,-0.07664152251815788,-0.024224177354659204
18,blue,-0.7,2.0,573623.3347026667,0.8507262865702311,1.0,73.89762172019427,5.570353114129055,12036.0,-0.014856792391482188,-0.0019103815871816348
19,blue,-0.6833333333333333,2.0,573623.3519390001,0.8208354711532593,1.0,73.83349468295324,5.567552427350292,12037.0,-0.06712517424706983,-0.09113435676765258
