,colour,onset,event,timestamp,confidence,id,diameter,diameter_3d,orig_idx,diameter_3d_pc,diameter_pc
0,blue,-1.0,2.0,-24833.397241,0.8786413470904032,1.0,84.28297153871301,6.299966469240729,9642.0,-0.21781983797372062,-0.2051215076385874
1,blue,-0.9833333333333333,2.0,-24833.376348,0.8686896761258444,1.0,84.30944178658469,6.301976617756871,9643.0,-0.18442707783509946,-0.17372654052785577
2,blue,-0.9666666666666667,2.0,-24833.360200333333,0.8283326625823975,1.0,84.26819679473624,6.298525869543476,9644.0,-0.23974894569646077,-0.22271336568380948
3,blue,-0.95,2.0,-24833.342425,0.8553498387336731,1.0,84.32720874524867,6.303475241991246,9645.0,-0.1613875638935225,-0.15261626889698046
4,blue,-0.9333333333333333,2.0,-24833.325635,0.8799376885096232,1.0,84.36448271683183,6.306622353153145,9646.0,-0.11058270396108183,-0.10853103492179199
5,blue,-0.9166666666666666,2.0,-24833.305412,0.8598040342330933,1.0,84.36012692377913,6.305244239269121,9647.0,-0.13252924966903704,-0.11349239429289855
6,blue,-0.9,2.0,-24833.284969666667,0.8511557579040527,1.0,84.40240414991767,6.309181127522597,9648.0,-0.07033071270333702,-0.06355010125443927
7,blue,-0.8833333333333333,2.0,-24833.265126,0.8691363334655762,1.0,84.37689814629687,6.306999069984912,9649.0,-0.10418494438134696,-0.09374336679727202
8,blue,-0.8666666666666667,2.0,-24833.245533333335,0.8403528134028116,1.0,84.50782788611518,6.317306853455548,9650.0,0.05836194465622668,0.06109604839502625
9,blue,-0.85,2.0,-24833.227372666664,0.8613949020703634,1.0,84.41181793004286,6.3095101015487565,9651.0,-0.06340450654949518,-0.05257925982034006
10,blue,-0.8333333333333334,2.0,-24833.209597333334,0.8575263222058614,1.0,84.36884735399798,6.306091577323485,9652.0,-0.11795412051653538,-0.10314048910905482
11,blue,-0.8166666666666667,2.0,-24833.19011966667,0.8474528789520264,1.0,84.471463179628,6.314114187009267,9653.0,0.008760613318777496,0.018087030963861068
12,blue,-0.8,2.0,-24833.170323,0.849611500898997,1.0,84.56819980532745,6.323002251327414,9654.0,0.15024537677149988,0.1324444607611127
13,blue,-0.7833333333333333,2.0,-24833.152964333334,0.7009287637204906,1.0,81.75003977822111,6.127959573096459,9655.0,-2.984503105520268,-3.1990386283800984
14,blue,-0.7666666666666667,2.0,-24833.12648733333,0.8412161072095236,1.0,84.44468666911246,6.31152624111652,9656.0,-0.03170994723912246,-0.013610093787293684
15,blue,-0.75,2.0,-24833.102030666665,0.8393292625745138,1.0,84.38841921970919,6.308304144083494,9657.0,-0.08179514960521643,-0.08037402929301034
16,blue,-0.7333333333333333,2.0,-24833.085797000003,0.8499127229054769,1.0,84.41029229764315,6.309672426242284,9658.0,-0.05952599779645018,-0.05441128808069499
