,colour,onset,event,timestamp,confidence,id,diameter,diameter_3d,orig_idx,diameter_3d_pc,diameter_pc
0,blue,-1.0,2.0,503605.50743700005,1.0,0.0,57.030961549865616,6.001227395512077,22615.666666666668,-0.4219924072736858,-0.3913895422404316
1,blue,-0.9833333333333333,2.0,503605.51765366667,1.0,0.0,57.0055960104317,5.998465922594026,22616.666666666668,-0.46654023020196167,-0.4343741904686449
2,blue,-0.9666666666666667,2.0,503605.52655333333,1.0,0.0,57.01606183615007,5.999750297413667,22617.666666666668,-0.4472949780389257,-0.41829484044452564
3,blue,-0.95,2.0,503605.53359533334,1.0,0.0,56.976451641787314,5.99543611968069,22618.666666666668,-0.5181711369676045,-0.4867399434503243
4,blue,-0.9333333333333333,2.0,503605.541155,1.0,0.0,57.02596425441036,6.00082697546095,22619.666666666668,-0.42737028166971075,-0.39876210532405754
5,blue,-0.9166666666666666,2.0,503605.5504746667,1.0,0.0,57.05004388001589,6.003569627257357,22620.666666666668,-0.3815294762918346,-0.3562677495553723
6,blue,-0.9,2.0,503605.55796000006,1.0,0.0,57.055681737798515,6.004481140063745,22621.666666666668,-0.3668411256435726,-0.34699615478193485
7,blue,-0.8833333333333333,2.0,503605.56728466664,1.0,0.0,57.0000392492789,5.9982925726850995,22622.666666666668,-0.46856226103215715,-0.44316080371214667
8,blue,-0.8666666666666667,2.0,503605.57396033336,1.0,0.0,56.962718323986316,5.993993857024435,22623.666666666668,-0.539217910128705,-0.5076363724274594
9,blue,-0.85,2.0,503605.5819813334,1.0,0.0,57.046412802999846,6.00333133313505,22624.666666666668,-0.38485738488533244,-0.3620709635462312
10,blue,-0.8333333333333334,2.0,503605.588867,1.0,0.0,56.98598540213559,5.996732761122619,22625.666666666668,-0.4944363354210779,-0.46764812616996165
11,blue,-0.8166666666666667,2.0,503605.59662266664,1.0,0.0,57.00713442902031,5.99914760783058,22626.666666666668,-0.4539831761492715,-0.4302998777495885
12,blue,-0.8,2.0,503605.604701,1.0,0.0,56.99088921008433,5.997245420870773,22627.666666666668,-0.4864330222636326,-0.459680034930543
13,blue,-0.7833333333333333,2.0,503605.6126623333,1.0,0.0,57.0128697190117,5.999828294986455,22628.666666666668,-0.4431982375250813,-0.4208103144751951
14,blue,-0.7666666666666667,2.0,503605.6206796667,1.0,0.0,57.08505991292287,6.007616905905138,22629.666666666668,-0.3126644794628171,-0.293353318833874
15,blue,-0.75,2.0,503605.628741,1.0,0.0,57.056876026562655,6.004523573666826,22630.666666666668,-0.36380480109295954,-0.34249377240720413
16,blue,-0.7333333333333333,2.0,503605.6366613333,1.0,0.0,57.008830969208795,5.999265917841338,22631.666666666668,-0.45115275155064677,-0.42625275260229634
17,blue,-0.7166666666666667,2.0,503605.64562599995,1.0,0.0,57.12699388529495,6.012351499250758,22632.666666666668,-0.23322113921450116,-0.21920273769925336
18,blue,-0.7,2.0,503605.65380333335,1.0,0.0,57.049721606629,6.003825510105483,22633.666666666668,-0.37614273509116725,-0.35572820115798987
19,blue,-0.6833333333333333,2.0,503605.66190833336,1.0,0.0,57.07502388294188,6.006516505207572,22634.666666666668,-0.33069139825305793,-0.3106095861065916
20,blue,-0.6666666666666666,2.0,503605.67105166666,1.0,0.0,57.134483107185275,6.013121850783823,22635.666666666668,-0.22130132916698964,-0.2070537653555841
21,blue,-0.65,2.0,503605.67907866667,1.0,0.0,57.11700582481427,6.01126058031866,22636.666666666668,-0.2528250838170247,-0.23824024689465725
22,blue,-0.6333333333333333,2.0,503605.68752,1.0,0.0,57.057049101382155,6.004610396275268,22637.666666666668,-0.36071790920133573,-0.34037694409178404
23,blue,-0.6166666666666667,2.0,503605.69523866667,1.0,0.0,57.197257913275685,6.0202542360573235,22638.666666666668,-0.10257479182750329,-0.0970141878570141
24,blue,-0.6,2.0,503605.703421,1.0,0.0,57.25913493197007,6.027112729979472,22639.666666666668,0.010582037548153197,0.010490429025352318
25,blue,-0.5833333333333334,2.0,503605.71141600003,1.0,0.0,57.201470257179814,6.020537267434193,22640.666666666668,-0.09666165245409974,-0.08820926164975947
26,blue,-0.5666666666666667,2.0,503605.7193863333,1.0,0.0,57.14636894974719,6.014111740689349,22641.666666666668,-0.20600279338001495,-0.18754890658781997
27,blue,-0.55,2.0,503605.7274166667,1.0,0.0,57.1054995456606,6.009426396154217,22642.666666666668,-0.2829182078702493,-0.25805534007492154
28,blue,-0.5333333333333333,2.0,503605.735841,1.0,0.0,57.161270115223864,6.015745644904194,22643.666666666668,-0.1770020587613219,-0.15945624018385654
29,blue,-0.5166666666666667,2.0,503605.74478500005,1.0,0.0,57.2048693415232,6.020598935309653,22644.666666666668,-0.09713553270467672,-0.08403191140889943
30,blue,-0.5,2.0,503605.75263866666,1.0,0.0,57.19679603533643,6.019757873936698,22645.666666666668,-0.11032934926383427,-0.09740311040884835
31,blue,-0.48333333333333334,2.0,503605.76068300003,1.0,0.0,57.2956906922403,6.030822721220681,22646.666666666668,0.0726148902718012,0.07477644633419045
32,blue,-0.4666666666666667,2.0,503605.77062300005,1.0,0.0,57.27265289866856,6.028067931321156,22647.666666666668,0.027812043186222397,0.03546436853775944
33,blue,-0.45,2.0,503605.7783986667,1.0,0.0,57.23514205146088,6.024248508926607,22648.666666666668,-0.03567305560256603,-0.030139093513222488
34,blue,-0.43333333333333335,2.0,503605.78629566665,1.0,0.0,57.29938522239232,6.031156136008245,22649.666666666668,0.07879152136062162,0.08165038373132427
35,blue,-0.4166666666666667,2.0,503605.7942333333,1.0,0.0,57.34968997359757,6.037064984479236,22650.666666666668,0.17751667052925413,0.17045817324768583
36,blue,-0.4,2.0,503605.8020576667,1.0,0.0,57.29765250899581,6.031423849980729,22651.666666666668,0.083479505926413,0.0789882650065336
37,blue,-0.38333333333333336,2.0,503605.81011266663,1.0,0.0,57.316639991959825,6.033583571194112,22652.666666666668,0.11780380909153602,0.11068394276508853
38,blue,-0.36666666666666664,2.0,503605.81800366665,1.0,0.0,57.27114014355447,6.0281903952310545,22653.666666666668,0.029895759913289854,0.032820537219021194
39,blue,-0.35,2.0,503605.8260713333,1.0,0.0,57.35132479963792,6.037375028565083,22654.666666666668,0.1821806779006637,0.17271307136485317
40,blue,-0.3333333333333333,2.0,503605.834117,1.0,0.0,57.371314262694916,6.039585399181718,22655.666666666668,0.21945206272703613,0.20825658886560738
41,blue,-0.31666666666666665,2.0,503605.84223066666,1.0,0.0,57.36250986123622,6.038982645024023,22656.666666666668,0.21100125296053726,0.1944452464824072
42,blue,-0.3,2.0,503605.8499476667,1.0,0.0,57.377748524992064,6.040536602717128,22657.666666666668,0.23627940318929527,0.22038753461046667
43,blue,-0.2833333333333333,2.0,503605.85805433337,1.0,0.0,57.40589056664788,6.043730738312327,22658.666666666668,0.2882329554173779,0.26854563473435916
44,blue,-0.26666666666666666,2.0,503605.86606933334,1.0,0.0,57.502651073508225,6.0544445922685,22659.666666666668,0.4684038337810392,0.4399978732522625
45,blue,-0.25,2.0,503605.8746246667,1.0,0.0,57.40249119850723,6.043448023068947,22660.666666666668,0.28359764729432396,0.26271873500119575
46,blue,-0.23333333333333334,2.0,503605.8821293333,1.0,0.0,57.442664393014034,6.047996692980202,22661.666666666668,0.3610943242456551,0.33492615375979956
47,blue,-0.21666666666666667,2.0,503605.8900406666,1.0,0.0,57.42028966994048,6.045310311786383,22662.666666666668,0.3165240591538702,0.29573878496995293
48,blue,-0.2,2.0,503605.8980733333,1.0,0.0,57.487456498474984,6.053104897649017,22663.666666666668,0.4453277289194535,0.4125390099622095
49,blue,-0.18333333333333332,2.0,503605.90625066665,1.0,0.0,57.533004718397954,6.058122018225686,22664.666666666668,0.5280546130305744,0.4915221571577977
50,blue,-0.16666666666666666,2.0,503605.91420566663,1.0,0.0,57.478417693861104,6.052014990157545,22665.666666666668,0.42747783318553,0.3969638651189378
51,blue,-0.15,2.0,503605.92224033334,1.0,0.0,57.594671140294906,6.0651334020167065,22666.666666666668,0.6451804076526235,0.6001336012080897
52,blue,-0.13333333333333333,2.0,503605.930062,1.0,0.0,57.45658596560423,6.04953840940216,22667.666666666668,0.3860172651231582,0.35846048348144127
53,blue,-0.11666666666666667,2.0,503605.93808,1.0,0.0,57.55469599444828,6.060692896572539,22668.666666666668,0.5731600700273084,0.5319473425068777
