,colour,onset,event,timestamp,confidence,id,diameter,diameter_3d,orig_idx,diameter_3d_pc,diameter_pc
0,blue,-1.0,2.0,-634855.3415523333,0.9481525818506876,1.0,62.64686191993553,4.354622496298283,9583.0,0.6590963176944556,0.6371157372165278
1,blue,-0.9833333333333333,2.0,-634855.324989,0.9383512338002523,1.0,62.769413027296316,4.363063974261631,9584.0,0.845090089007372,0.8251166442101591
2,blue,-0.9666666666666667,2.0,-634855.3033596667,0.9428261089324952,1.0,62.81143472640599,4.365181144275062,9585.0,0.855850243632017,0.8601896107282384
3,blue,-0.95,2.0,-634855.2862113334,0.9593251943588257,1.0,62.48666560106373,4.341846894766068,9586.0,0.3180121346084845,0.3398907959096957
4,blue,-0.9333333333333333,2.0,-634855.2664136667,0.9559770226478577,1.0,62.4038815210547,4.336122574113705,9587.0,0.16914818078264857,0.1921240428014189
5,blue,-0.9166666666666666,2.0,-634855.2455053333,0.9515144228935242,1.0,62.52288244831659,4.344356664152858,9588.0,0.3673023341973429,0.39104914251393286
6,blue,-0.9,2.0,-634855.2297703334,0.9489167730013529,1.0,62.384494160885104,4.334751765750552,9589.0,0.13598172211185164,0.1608616093404014
7,blue,-0.8833333333333333,2.0,-634855.2125103334,0.9453392624855042,1.0,62.33440340545537,4.33107401248544,9590.0,0.06185387204670582,0.08975953710127123
8,blue,-0.8666666666666667,2.0,-634855.1934296667,0.9700751701990763,1.0,62.39266766532029,4.3350726241802535,9591.0,0.1583949514545102,0.18764458555011743
9,blue,-0.85,2.0,-634855.1752003334,0.9533957839012146,1.0,62.436440494666606,4.338489450985288,9592.0,0.22805699468555485,0.2489417352184183
10,blue,-0.8333333333333334,2.0,-634855.1557116667,0.9699745376904806,1.0,62.24041195612883,4.324153343603154,9593.0,-0.08728633183718489,-0.05182451763502035
11,blue,-0.8166666666666667,2.0,-634855.1391639999,0.9613582094510397,1.0,62.395994380612485,4.33559460568052,9594.0,0.15831581329092126,0.181665651660153
12,blue,-0.8,2.0,-634855.1196216667,0.9510945876439413,1.0,62.46638346900979,4.34056658319156,9595.0,0.2749141440753296,0.2956593423077118
13,blue,-0.7833333333333333,2.0,-634855.0976276667,0.9683248400688171,1.0,62.38440937409259,4.334585420053913,9596.0,0.14625033375810226,0.17237651785692773
14,blue,-0.7666666666666667,2.0,-634855.0811526667,0.9552844564119974,1.0,62.27509138738515,4.32692275546075,9597.0,-0.01383956347038954,0.012029266159470827
15,blue,-0.75,2.0,-634855.0602486667,0.9601292014122009,1.0,62.413909772060045,4.337051768134599,9598.0,0.20864840467849088,0.2247410748074108
16,blue,-0.7333333333333333,2.0,-634855.0433220001,0.9443232417106628,1.0,62.558905763993714,4.347701621752289,9599.0,0.4503777245178364,0.4544079867632241
17,blue,-0.7166666666666667,2.0,-634855.0258243334,0.9505752523740133,1.0,62.254906584011984,4.325741908971023,9600.0,-0.04295340149209995,-0.021656218149176027
18,blue,-0.7,2.0,-634855.0079333334,0.9535333315531412,1.0,62.21158937064854,4.323049032611905,9601.0,-0.1329859237504357,-0.11534517146844318
19,blue,-0.6833333333333333,2.0,-634854.9885503333,0.9649537801742554,1.0,62.35460693708969,4.333089057914562,9602.0,0.1267635312258449,0.1379044692617478
20,blue,-0.6666666666666666,2.0,-634854.9700506666,0.9466030399004618,1.0,62.731282299036856,4.35987982241285,9603.0,0.7488670853907328,0.7459217456990149
21,blue,-0.65,2.0,-634854.9538176666,0.9428665240605673,1.0,62.36691156357398,4.334106275960058,9604.0,0.15586683564634551,0.16288945219388543
22,blue,-0.6333333333333333,2.0,-634854.934329,0.9515551527341207,1.0,62.60087617461286,4.350707250938402,9605.0,0.5387267553834674,0.537969929393974
23,blue,-0.6166666666666667,2.0,-634854.915315,0.9620625376701355,1.0,62.272554363757884,4.327422282345455,9606.0,-0.0008955385235709379,0.009182484968517368
24,blue,-0.6,2.0,-634854.8986366667,0.9716352621714274,1.0,62.39056370264728,4.335950808772274,9607.0,0.20680823661014167,0.20790911575088908
25,blue,-0.5833333333333334,2.0,-634854.8807313334,0.9561812281608582,1.0,62.400585487418425,4.336629445497875,9608.0,0.23105354241027554,0.23215865513954345
26,blue,-0.5666666666666667,2.0,-634854.8611253334,0.9363847772280375,1.0,62.20039367738685,4.322639517578774,9609.0,-0.11972864039907494,-0.11438741221134012
27,blue,-0.55,2.0,-634854.8460116667,0.9472302794456482,1.0,62.33317476232288,4.332228294291341,9610.0,0.09022549990658583,0.0885817440331856
28,blue,-0.5333333333333333,2.0,-634854.8323973333,0.9610116283098856,1.0,62.34410104015223,4.3327956409106685,9611.0,0.11585270978387019,0.11642675267869255
29,blue,-0.5166666666666667,2.0,-634854.8131956666,0.9572205742200216,1.0,62.20062631969889,4.322913432562982,9612.0,-0.0999269652157353,-0.1021708589348358
30,blue,-0.5,2.0,-634854.7983423333,0.9566898941993713,1.0,62.2680391579437,4.32804546502647,9613.0,-0.006958180837768335,-0.017098076304814896
31,blue,-0.48333333333333334,2.0,-634854.7768993333,0.95763232310613,1.0,62.04881563741276,4.312323632602976,9614.0,-0.3560605313593035,-0.35663974574757784
32,blue,-0.4666666666666667,2.0,-634854.7578353334,0.9567839701970419,1.0,62.173211276434415,4.321084928266864,9615.0,-0.14428891529764862,-0.14885234558345375
33,blue,-0.45,2.0,-634854.7385103334,0.9568706154823303,1.0,62.12980069793494,4.317994659853599,9616.0,-0.22779570818297254,-0.22898704618739366
34,blue,-0.43333333333333335,2.0,-634854.7210086667,0.9432734847068787,1.0,62.09640492679833,4.315887544501771,9617.0,-0.26679677483639014,-0.2743468751711238
35,blue,-0.4166666666666667,2.0,-634854.7051226667,0.9464835723241171,1.0,62.02839493847248,4.311168536575974,9618.0,-0.38211636401360344,-0.38923850651881126
