event,onset,timestamp,confidence,id,diameter,diameter_3d,orig_idx,diameter_3d_pc,diameter_pc
0,0,-635526.869147,0.8865125775337219,1,67.65846731279007,4.76822430277785,55,-1.2889592147804718,-1.2546525331983749
0,1,-635526.848907,0.8734813332557678,1,67.67449371821954,4.769431396505431,56,-1.2639701474445597,-1.2312625121761567
0,2,-635526.836801,0.8663890361785889,1,67.69340444126213,4.770861184965403,57,-1.2343708882603166,-1.2036629227698992
0,3,-635526.821279,0.8834517598152161,1,67.71483552669652,4.772486174301004,58,-1.2007306107908677,-1.1723849458682656
0,4,-635526.797001,0.8802615404129028,1,67.73835978298061,4.774274174757692,59,-1.163715702347634,-1.1380520537273453
0,5,-635526.7744,0.9069096446037292,1,67.76349311863301,4.776188743700845,60,-1.1240805927065778,-1.1013707622265723
0,6,-635526.754175,0.8807516694068909,1,67.78971011451162,4.778190291633677,61,-1.082644857496684,-1.0631079036311886
0,7,-635526.731929,0.8717477917671204,1,67.81648137160383,4.780238768897924,62,-1.0402375985384849,-1.0240361186989122
0,8,-635526.716629,0.8576039671897888,1,67.84332998063074,4.78229774298864,63,-0.9976130359049651,-0.9848514411166298
0,9,-635526.698154,0.8512767553329468,1,67.86989143302995,4.78433873204804,64,-0.9553607966033772,-0.9460858593564492
0,10,-635526.680931,0.8692547678947449,1,67.89595881909344,4.7863444786363925,65,-0.9138381414773744,-0.9080413514533925
0,11,-635526.663178,0.8727378249168396,1,67.92150233720918,4.788310366587448,66,-0.8731406336854874,-0.8707614118975249
0,12,-635526.644757,0.8899295926094055,1,67.94666278014861,4.790243963043027,67,-0.8331116194300825,-0.8340405581869659
0,13,-635526.624677,0.8733024001121521,1,67.971724804288,4.792163122475359,68,-0.7933814781932447,-0.7974633435358536
0,14,-635526.604256,0.8630311489105225,1,67.9970773998062,4.794093202322497,69,-0.753425264220986,-0.7604620493437131
0,15,-635526.59225,0.8725418448448181,1,68.02316954317229,4.796063961995727,70,-0.7126269027914023,-0.7223814089572511
0,16,-635526.573582,0.8744664788246155,1,68.05046703902268,4.798106557551271,71,-0.6703414060555302,-0.6825415955565295
0,17,-635526.55408,0.8516526222229004,1,68.07941448794897,4.800250897780996,72,-0.625949606837839,-0.6402937289400779
0,18,-635526.53361,0.8821183443069458,1,68.11040664960863,4.802523668349637,73,-0.5788990626413693,-0.5950616701397626
0,19,-635526.514231,0.8776955008506775,1,68.14377004064009,4.8049470893043305,74,-0.5287297774927757,-0.5463688786693122
0,20,-635526.495343,0.8219886422157288,1,68.17974831904178,4.807537936206865,75,-0.47509446631093244,-0.4938597435509062
0,21,-635526.477582,0.8582568168640137,1,68.21848315455924,4.810306212601426,76,-0.41778603727392616,-0.4373275023672796
0,22,-635526.458479,0.88736891746521,1,68.25998841126291,4.813253304054309,77,-0.35677580660297137,-0.37675192095548704
0,23,-635526.438218,0.870207667350769,1,68.30412318204766,4.816370009088956,78,-0.292254261840208,-0.31233864868374095
0,24,-635526.41977,0.8523619174957275,1,68.35057233417648,4.819635078469575,79,-0.2246613013729304,-0.24454761160195293
0,25,-635526.401675,0.8602898716926575,1,68.39884103101681,4.823014742997208,80,-0.1546960099261252,-0.17410100779058357
0,26,-635526.390245,0.9014096856117249,1,68.44826598589397,4.826463442604141,81,-0.08330156496312302,-0.10196688272515742
0,27,-635526.375156,0.8563504815101624,1,68.49804435086372,4.829925831696651,82,-0.011623722390574631,-0.02931696704582265
0,28,-635526.364231,0.8011084794998169,1,68.54727926188801,4.833339994507139,83,0.059055747163139216,0.04253979515533857
0,29,-635526.341369,0.8580653071403503,1,68.59503602900001,4.836641433290596,84,0.12740162137332423,0.11223925406511626
0,30,-635526.32403,0.8484782576560974,1,68.6404008432684,4.839767230506308,85,0.1921113910598793,0.17844773506703326
0,31,-635526.308781,0.8398103713989258,1,68.68253896689086,4.842660152722329,86,0.25200021858162724,0.23994696530327264
0,32,-635526.285699,0.8461061716079712,1,68.72075126282893,4.845272612909837,87,0.3060829646404972,0.2957165768503911
0,33,-635526.265393,0.8476800918579102,1,68.7545232845829,4.847570091819164,88,0.3536450170778416,0.3450057516603433
0,34,-635526.246973,0.8795222640037537,1,68.78356017560992,4.849533556198483,89,0.39429235246313254,0.38738415613353006
0,35,-635526.23138,0.8448352217674255,1,68.80780448282975,4.8511606755076135,90,0.4279767243146049,0.4227679393553174
0,36,-635526.221309,0.8360849022865295,1,68.82743743931827,4.852465869720675,91,0.45499665270241074,0.4514216051455522
0,37,-635526.1966350001,0.8535485863685608,1,68.84286622103357,4.8534793614759,92,0.47597780200097084,0.47393941366202785
0,38,-635526.17741,0.8609502911567688,1,68.85470053514334,4.854245475727553,93,0.4918377805462226,0.4912112128205415
0,39,-635526.158823,0.8541513085365295,1,68.86372292405458,4.854820503362539,94,0.5037419135579091,0.5043790979856411
0,40,-635526.135074,0.8665264248847961,1,68.87085608886244,4.855270361093389,95,0.5130547986064382,0.5147897215995734
0,41,-635526.11341,0.8646511435508728,1,68.87712585211686,4.855667942282519,96,0.521285462787402,0.523940238536813
0,42,-635526.093693,0.8491081595420837,1,68.883617768329,4.856090018806612,97,0.5300232255977644,0.5334149805396038
0,43,-635526.077416,0.8587205410003662,1,68.89143140533844,4.856613995774959,98,0.5408705156178417,0.544818731350416
0,44,-635526.059433,0.8429763317108154,1,68.90163954807738,4.857315051640674,99,0.5553836655367572,0.5597171859235583
0,45,-635526.048808,0.8447791934013367,1,68.91525432223642,4.858263812952478,100,0.5750247752241533,0.5795875090096603
0,46,-635526.0303870001,0.8491052985191345,1,68.93319180415949,4.859523953333884,101,0.6011120061691466,0.6057666844406562
0,47,-635526.013895,0.8217631578445435,1,68.95622082028386,4.861148664128788,102,0.6347465173322631,0.6393767895662483
0,48,-635526.002313,0.8292331099510193,1,68.98488985595853,4.863175522930111,103,0.6767062342202923,0.6812183210355371
0,49,-635525.98585,0.8440101742744446,1,69.01944093613069,4.865620376240788,104,0.7273192086819869,0.7316445064408539
0,50,-635525.9666940001,0.8432438373565674,1,69.05972389885193,4.868471204191983,105,0.7863366072548894,0.7904361892691281
0,51,-635525.948706,0.8533017635345459,1,69.10511746342091,4.871682442018083,106,0.8528151552205543,0.8566866304060561
0,52,-635525.926619,0.8459042310714722,1,69.15445688743283,4.875169761056917,107,0.9250090936795186,0.9286959259365846
0,53,-635525.9054790001,0.8515621423721313,1,69.20596887649299,4.878805373073359,108,1.0002729703862512,1.0038760099744914
0,54,-635525.88922,0.8728827238082886,1,69.25722054901563,4.882414359072759,109,1.074985639413284,1.0786761704349113
0,55,-635525.877603,0.8434949517250061,1,69.30509282925333,4.885772781233326,110,1.144511174668117,1.1485442170201976
0,56,-635525.861719,0.8464332818984985,1,69.3457848533674,4.888608062742244,111,1.2032067332015561,1.2079329117373971
0,57,-635525.842051,0.8444138169288635,1,69.37484893602839,4.890601599253408,112,1.2444766172013066,1.2503510015219765
0,58,-635525.8329500001,0.8490765690803528,1,69.38725215975913,4.891393296667397,113,1.260866214409706,1.2684531058948068
0,59,-635525.81907,0.8376071453094482,1,69.37746358711942,4.890587933345366,114,1.2441937076902443,1.2541670003280991
0,60,-635525.807174,0.8781256079673767,1,69.33957263692265,4.887763715726008,115,1.1857271920843404,1.1988663825099444
0,61,-635525.784885,0.8372339010238647,1,69.26744530839423,4.882483482029818,116,1.0764166121612462,1.0935988764568583
0,62,-635525.765402,0.8528854250907898,1,69.15491487771317,4.874308286929677,117,0.9071749897637815,0.9293643479562297
0,63,-635525.744947,0.8390234708786011,1,68.99599199123239,4.862812255200391,118,0.6691859219599472,0.6974215288346963
0,64,-635525.725383,0.8449304103851318,1,68.78507870293582,4.847597566698644,119,0.3542137977762039,0.38960039771258614
0,65,-635525.709186,0.8409260511398315,1,68.51717872232459,4.828309016131399,120,-0.04509478773261355,-0.0013909699976277778
0,66,-635525.689855,0.8385764956474304,1,68.1881018654435,4.804648078290019,121,-0.5349198571859115,-0.4816680124227868
0,67,-635525.671343,0.8417196869850159,1,67.79466310924238,4.776386696837382,122,-1.119982597542457,-1.0558791678185853
0,68,-635525.653312,0.8695904612541199,1,67.33487748425206,4.743381123208875,123,-1.8032588693162155,-1.726921435004658
0,69,-635525.5982220001,0.8758768439292908,1,66.80814824334186,4.705585741864515,124,-2.585692998348821,-2.4956657471414845
0,70,-635525.577437,0.8383995890617371,1,66.21543334898485,4.663065717542596,125,-3.4659359543239288,-3.3607139889447413
0,71,-635525.55904,0.8812305927276611,1,65.55935922035388,4.616006012613141,126,-4.440158674913119,-4.318232986473025
0,72,-635525.542187,0.8901603817939758,1,64.84424635171445,4.564714026167499,127,-5.501997431752037,-5.36191711791113
0,73,-635525.523896,0.879016101360321,1,64.076027108866,4.50961432971008,128,-6.64266281133431,-6.483108287008344
0,74,-635525.503885,0.9289486408233644,1,63.262058071991405,4.4512356419702375,129,-7.851209360438139,-7.671069802627928
0,75,-635525.480966,0.9158231019973756,1,62.41083994493119,4.390190974176778,130,-9.114946615577303,-8.913395162113446
0,76,-635525.455634,0.926045536994934,1,61.531659005442094,4.327151933871755,131,-10.41997106146696,-10.196531343054216
0,77,-635525.425219,0.8523715734481812,1,60.63416788888032,4.262818448464471,132,-11.75179290931797,-11.506390635957642
0,78,-635525.405541,0.8457760810852051,1,59.72793496957341,4.197886012850067,133,-13.096014131562706,-12.829008307580514
0,79,-635525.384206,0.818316638469696,1,58.82200650560706,4.133013655130462,134,-14.438991630537046,-14.15118163646869
0,80,-635525.363317,0.8104896545410156,1,57.92453399867824,4.068796426723373,135,-15.768406743981489,-15.461013769213949
0,81,-635525.353025,0.780798614025116,1,57.04250965043151,4.00574557073965,136,-17.073675796221,-16.748299813385657
0,82,-635525.33696,0.8462311029434204,1,56.1816264542574,3.94427767706202,137,-18.346174608044784,-18.004731029031507
0,83,-635525.329023,0.8234933018684387,1,55.34625185811499,3.884712165542403,138,-19.57929059916541,-19.223933266937177
0,84,-635525.309999,0.8568719625473022,1,54.53948713716149,3.827275197750186,139,-20.768341807812163,-20.401380316191442
0,85,-635525.290221,0.879515528678894,1,53.76327998800843,3.7721077233314144,140,-21.910410316249664,-21.53422957650635
0,86,-635525.2777430001,0.8844620585441589,1,53.01856352064291,3.71927570702807,141,-23.004130532609167,-22.62111920399804
0,87,-635525.25764,0.9387314319610596,1,52.305404719610266,3.668781238640965,142,-24.04945919415803,-23.661951436886408
0,88,-635525.238628,0.9769375324249268,1,51.62315185020172,3.6205736670040505,143,-25.0474448734885,-24.657677460925886
0,89,-635525.2204090001,0.8838386535644531,1,50.970575014462064,3.5745602473607248,144,-26.000007558183025,-25.61009227245261
0,90,-635525.200934,0.936876118183136,1,50.34600076461064,3.5306162864933253,145,-26.909728627915186,-26.521638214444955
0,91,-635525.178867,0.958997905254364,1,49.74744375723343,3.488594929588251,146,-27.77964824828426,-27.395212831483008
0,92,-635525.159792,0.953766942024231,1,49.17273192407967,3.448336284529122,147,-28.613076481111776,-28.23398618701426
0,93,-635525.142311,1.0,1,48.61961514152291,3.4096751600588093,148,-29.413433090210095,-29.041242263785627
0,94,-635525.123843,1.0,1,48.08584947731001,3.372446917800952,149,-30.184126393739565,-29.820256008434654
0,95,-635525.102146,0.9847387671470642,1,47.56925717855076,3.3364915589168747,150,-30.928468662870166,-30.574205780956532
0,96,-635525.084273,1.0,1,47.06776781073766,3.301656505142702,151,-31.649618549182033,-31.30611331363352
0,97,-635525.073078,1.0,1,46.57944554864615,3.267798436513616,152,-32.35054304038254,-32.01880388084779
0,98,-635525.049897,1.0,1,46.10250540403023,3.2347843603284185,153,-33.03399533076763,-32.71488261528378
0,99,-635525.032674,1.0,1,45.63531988604309,3.202492011805017,154,-33.70250652691396,-33.396724787259444
0,100,-635525.021379,1.0,1,45.17641864764504,3.170809798438619,155,-34.358386799566944,-34.06647632078251
0,101,-635525.005922,1.0,1,44.72448627406816,3.1396367091533235,156,-35.00372726437047,-34.72605702121481
0,102,-635524.984977,1.0,1,44.27836330157926,3.108882586599693,157,-35.64039434480468,-35.37715908842068
0,103,-635524.965493,1.0,1,43.83705282976389,3.0784689084634755,158,-36.27001359765395,-36.02123746635208
0,104,-635524.956306,1.0,1,43.39973407279231,3.048330098581701,159,-36.8939425704845,-36.65949006541362
0,105,-635524.9419580001,1.0,1,42.965784023730905,3.018415373975692,160,-37.5132325646532,-37.29282614409988
0,106,-635524.926372,1.0,1,42.53480436248792,2.98869088896777,161,-38.128584248135724,-37.92182703771778
0,107,-635524.90856,1.0,1,42.10664386056071,2.959141492986796,162,-38.74031126570854,-38.54671345938182
0,108,-635524.889635,1.0,1,41.681404603720615,2.9297712916205736,163,-39.34832862412902,-39.1673364182064
0,109,-635524.877023,1.0,1,41.25942828914694,2.900602746784549,164,-39.95217132030354,-39.783197218196186
0,110,-635524.858526,1.0,1,40.84126960545303,2.8716748019405447,165,-40.55103315271893,-40.393486309238156
0,111,-635524.8400900001,1.0,1,40.42766451682383,2.843040576455682,166,-41.14381445246668,-40.997129575378274
0,112,-635524.818122,1.0,1,40.01949173034861,2.8147644989000424,167,-41.729181429270746,-41.592844572004715
0,113,-635524.799081,1.0,1,39.6177201384503,2.78691836618733,168,-42.30564775454698,-42.17921723192438
0,114,-635524.781416,1.0,1,39.223342631667805,2.7595763731541143,169,-42.87167745828357,-42.75479846346917
0,115,-635524.7608170001,1.0,1,38.83730798541484,2.7328099794714302,170,-43.425791193441846,-43.318203559571124
0,116,-635524.7416150001,1.0,1,38.46046393821764,2.7066835838574126,171,-43.96665578773612,-43.868195273235735
0,117,-635524.7245220001,1.0,1,38.09351709063599,2.681251426572033,172,-44.49314836770781,-44.4037423437714
0,118,-635524.704248,1.0,1,37.73700944382093,2.6565557065089767,173,-45.004395338397615,-44.92405373800645
0,119,-635524.6828300001,1.0,1,37.39131114167075,2.632625872936744,174,-45.49978704561157,-45.42858924287815
0,120,-635524.667087,1.0,1,37.05663022777188,2.6094791496141907,175,-45.97896692576228,-45.9170452254925
0,121,-635524.65545,1.0,1,36.73304011012672,2.5871223525755918,176,-46.44179387436416,-46.38931454924135
0,122,-635524.63119,1.0,1,36.420522961162,2.5655548915626496,177,-46.88828011085305,-46.84542323289197
0,123,-635524.620047,1.0,1,36.11902085896397,2.5447723850915844,178,-47.31851634002735,-47.28545581160644
0,124,-635524.584069,1.0,1,35.82848041059201,2.524769876524668,179,-47.7326051734334,-47.70949021065684
0,125,-635524.5733180001,1.0,1,35.54888047796798,2.505543896065173,180,-48.13061844226544,-48.11755728038537
0,126,-635524.556035,1.0,1,35.28024537119514,2.4870935076349787,181,-48.512575525067746,-48.50962154098163
0,127,-635524.528834,1.0,1,35.02265329055572,2.4694210151976934,182,-48.87842872554262,-48.88556886165981
0,128,-635524.51034,1.0,1,34.77624455267565,2.452532653212032,183,-49.228048978891636,-49.24519445483704
0,129,-635524.485277,1.0,1,34.54122593871577,2.4364390174521504,184,-49.56121693303982,-49.588196530088716
0,130,-635524.464373,1.0,1,34.31786771869872,2.421155001295173,185,-49.87762426760133,-49.914180637047345
0,131,-635524.441761,1.0,1,34.10649609665899,2.406699426179037,186,-50.17688134408396,-50.222670691462
0,132,-635524.422386,1.0,1,33.90748673449465,2.3930947490120715,187,-50.45852326305067,-50.51311842692747
0,133,-635524.403497,1.0,1,33.72126284186352,2.380367070180221,188,-50.72200969835534,-50.784906182619125
0,134,-635524.393483,1.0,1,33.54829814474572,2.3685464456820573,189,-50.966718435372016,-51.03734257077181
0,135,-635524.372016,1.0,1,33.38912185523284,2.3576672965888954,190,-51.19193689441512,-51.269655223433034
0,136,-635524.35299,1.0,1,33.24431901585666,2.347768461955825,191,-51.39686103538348,-51.480990289926275
0,137,-635524.331321,1.0,1,33.11451911724568,2.338892413525341,192,-51.58061161484399,-51.67042904901378
0,138,-635524.312156,1.0,1,33.00037240130851,2.3310835990215875,193,-51.7422684828976,-51.8370224936347
0,139,-635524.291861,1.0,1,32.902521236225915,2.324386430935902,194,-51.8809122190294,-51.979833108179704
0,140,-635524.2706640001,1.0,1,32.82157485376712,2.318843501423883,195,-51.99566108703289,-52.09797173856165
0,141,-635524.248043,1.0,1,32.75809131881165,2.3144942961737343,196,-52.08569766030833,-52.19062390711606
0,142,-635524.230173,1.0,1,32.71256716298343,2.3113744369834346,197,-52.150284501912736,-52.25706494197735
0,143,-635524.217118,1.0,1,32.68543317831668,2.3095153465779115,198,-52.18877110346294,-52.29666611608748
0,144,-635524.195279,1.0,1,32.677053866249054,2.308944162342439,199,-52.200595671013325,-52.30889545137266
0,145,-635524.174197,1.0,1,32.6877281228132,2.3096837332583458,200,-52.18528518849238,-52.29331671872855
